index,value
1668,10.30671137
1669,10.41057765
1670,10.40642538
1671,10.33342482
1672,10.29634197
1673,10.30611476
1674,10.33746653
1675,10.27039419
1676,10.27409135
1677,10.30499781
1678,10.19971534
1679,10.23482125
1680,10.25409669
1681,10.21822519
1682,10.27374165
1683,10.23415096
1684,10.29775247
1685,10.29106439
1686,10.34175268
1687,10.32991921
1688,10.39411503
1689,10.43610443
1690,10.52532642
1691,10.59643864
1692,10.42303158
1693,10.46518637
1694,10.48098183
1695,10.44693819
1696,10.47149719
1697,10.37094053
1698,10.37141991
1699,10.24732894
1700,10.17628727
1701,10.0741617
1702,10.02214494
1703,9.923550352
1704,10.00797079
1705,9.998205679
1706,10.04123005
1707,10.0381783
1708,10.07556455
1709,10.09917798
1710,10.08365185
1711,10.07411691
1712,9.888973631
1713,9.991956593
1714,9.947218029
1715,10.27466068
1716,10.3482716
1717,10.32673208
1718,10.32849379
1719,10.34509799
1720,10.31782144
1721,10.28631859
1722,10.17615964
1723,10.28792804
1724,10.32100435
1725,10.52250455
1726,10.51593502
1727,10.67062736
1728,10.6466873
1729,10.68016486
1730,10.93225621
1731,10.92646306
1732,10.74119935
1733,10.7865964
1734,10.69371174
1735,10.71113333
1736,10.70986743
1737,10.64141111
1738,10.64727027
1739,10.65603111
1740,10.59604513
1741,10.61714366
1742,10.55675817
1743,10.63940701
1744,10.5678451
1745,10.53250097
1746,10.52337015
1747,10.50551914
1748,10.50482306
1749,10.45509476
1750,10.46976613
1751,10.35530134
1752,10.33647857
1753,10.36175402
1754,10.42403166
1755,10.36056665
1756,10.46814497
1757,10.45535582
1758,10.5175625
1759,10.49812419
1760,10.54303004
1761,10.46681418
1762,10.5177074
1763,10.50122433
1764,10.39397459
1765,10.34450495
1766,10.41241731
1767,10.39387256
1768,10.31403893
1769,10.41452919
1770,10.35716126
1771,10.26906478
1772,10.26061224
1773,10.2683706
1774,10.24485541
1775,10.23937146
1776,10.23579548
1777,10.21372122
1778,10.21369662
1779,10.22324938
1780,10.28445895
1781,10.25769801
1782,10.23817839
1783,10.21376885
1784,10.21638254
1785,10.26205002
1786,10.22135796
1787,10.18594299
1788,10.27506666
1789,10.27371869
1790,10.29964817
1791,10.30090534
1792,10.2916366
1793,10.25663753
1794,10.27927087
1795,10.24753327
1796,10.28647167
1797,10.22542872
1798,10.26047689
1799,10.25378985
1800,10.24998103
1801,10.16027542
1802,10.15452527
1803,10.17344088
1804,10.20460234
1805,10.19145586
1806,10.17239619
1807,10.10907148
1808,10.0511194
1809,10.07364706
1810,10.06421644
1811,10.03033337
1812,10.0608578
1813,9.925465136
1814,9.830196235
1815,9.820834019
1816,9.870489552
1817,9.87671367
1818,9.962262082
1819,9.89911978
1820,9.906808415
1821,9.864582624
1822,9.970382359
1823,9.97581327
1824,10.05484357
1825,10.15915404
1826,10.27887131
1827,10.3309913
1828,9.916150568
1829,9.867452953
1830,9.865656063
1831,9.793562186
1832,9.785207777
1833,9.839530848
1834,9.852700946
1835,9.835002497
1836,9.897803013
1837,9.859750892
1838,9.867186627
1839,9.882031297
1840,9.88620723
1841,9.906440833
1842,10.29362142
1843,10.51469575
1844,10.73407973
1845,10.742818
1846,10.81749171
1847,10.66270383
1848,10.29860792
1849,10.25765643
1850,10.33087874
1851,10.272819
1852,10.13326146
1853,10.02345816
1854,10.03751043
1855,10.13353993
1856,10.1210569
1857,10.08618788
1858,10.03849139
1859,10.11358532
1860,10.19475067
1861,10.20393571
1862,10.19293054
1863,10.24683756
1864,10.19683203
1865,10.23354542
1866,10.27821897
1867,10.29391553
1868,10.24364354
1869,10.29814811
1870,10.44781008
1871,10.34546383
1872,10.40512255
1873,10.37828478
1874,10.36401067
1875,10.38310691
1876,10.3391064
1877,10.47004909
1878,10.4422986
1879,10.48106344
1880,10.44951374
1881,10.65590627
1882,10.4665702
1883,10.51829935
1884,10.49099668
1885,10.58873171
1886,10.66401024
1887,10.45568876
1888,10.60590278
1889,10.40303923
1890,10.58810213
1891,10.37173593
1892,10.37635865
1893,10.20165429
1894,10.16854249
1895,10.14323937
1896,10.23347288
1897,10.21687436
1898,10.37006714
1899,10.22405945
1900,10.36246772
1901,10.35020899
1902,10.32656102
1903,10.38569676
1904,10.44364414
1905,10.38042774
1906,10.4161954
1907,10.34207328
1908,10.30884305
1909,10.19718872
1910,10.2012994
1911,10.2111049
1912,10.10980498
1913,10.18588012
1914,10.2723159
1915,10.23642418
1916,10.23088403
1917,10.23418951
1918,10.21612599
1919,10.2199288
1920,10.23524222
1921,10.21440186
1922,10.28683896
1923,10.2050488
1924,10.35951086
1925,10.47141797
1926,10.20756845
1927,10.11004473
1928,10.2202118
1929,10.19804611
1930,10.19200588
1931,10.19748365
1932,10.10550258
1933,10.12363498
1934,10.15365554
1935,10.15531058
1936,10.17364362
1937,10.21554563
1938,10.21111037
1939,10.17597455
1940,10.20847929
1941,10.23762004
1942,10.21648395
1943,10.24439113
1944,10.18619932
1945,10.17796494
1946,10.19085677
1947,10.24491497
1948,10.27783688
1949,10.26218982
1950,10.31133493
1951,10.41917498
1952,10.38204011
1953,10.4469619
1954,10.51790583
1955,10.65062689
1956,10.73355892
1957,10.70070905
1958,10.50078686
1959,10.74099542
1960,10.67672919
1961,10.80651888
1962,10.82692486
1963,10.85463838
1964,10.93095984
1965,10.94460966
1966,10.60767457
1967,9.787221194
1968,9.874443531
1969,9.790088069
1970,9.762404345
1971,9.765902884
1972,9.791937814
1973,9.878610532
1974,9.760076888
1975,9.965134566
1976,10.02273704
1977,10.05082994
1978,9.977819626
1979,10.02215159
1980,10.02204378
1981,9.972223588
1982,9.929954952
1983,9.896915662
1984,9.901561064
1985,9.821503015
1986,9.816629747
1987,9.893515835
1988,10.07092457
1989,10.0123513
1990,10.05463593
1991,10.12701065
1992,10.06953065
1993,10.11325356
1994,10.14802606
1995,10.16326216
1996,10.15158543
1997,10.19415237
1998,10.06227474
1999,10.13672344
2000,10.2413045
2001,10.4624734
2002,10.34563492
2003,10.15416606
2004,10.07623312
2005,10.0369757
2006,10.04856357
2007,10.02459809
2008,10.11079501
2009,9.999948725
2010,10.07085814
2011,10.15981973
2012,10.16602352
2013,10.11907926
2014,10.0775525
2015,10.27592101
2016,10.637563
2017,10.66319662
2018,10.62135161
2019,10.86702449
2020,10.85776094
2021,10.72858384
2022,10.6252539
2023,10.93491236
2024,11.32315308
2025,11.56703313
2026,11.87798937
2027,11.88359111
2028,11.81663251
2029,11.83376707
2030,11.96695171
2031,12.09488792
2032,12.07774659
2033,12.0754519
2034,11.96895827
2035,12.0613229
2036,11.93051286
2037,11.953214
2038,11.92009712
2039,11.95634754
2040,12.01226378
2041,11.92908414
2042,11.90993984
2043,11.88585634
2044,11.85569084
2045,11.80885954
2046,11.81670394
2047,11.8373234
2048,11.84829992
2049,11.87755017
2050,11.85929841
2051,11.92427855
2052,11.94741649
2053,11.95179164
2054,11.954239
2055,11.94148809
2056,11.79359236
2057,11.87562918
2058,11.95973433
2059,11.99744402
2060,12.00096966
2061,12.01760581
2062,11.91685273
2063,11.81365493
2064,11.839482
2065,11.85841485
2066,11.86377828
2067,11.90462919
2068,11.93341192
2069,11.94296536
2070,12.05923708
2071,12.07136233
2072,12.06555194
2073,12.04839198
2074,12.05319529
2075,11.98583233
2076,11.98153807
2077,11.97174172
2078,11.9490187
2079,11.87736844
2080,11.96966666
2081,11.82831344
2082,11.66715749
2083,11.80760036
2084,11.84844743
2085,11.76292123
2086,11.84162402
2087,11.76434218
2088,11.69641709
2089,11.70466878
2090,11.71858663
2091,11.704995
2092,11.73098072
2093,11.70408926
2094,11.70888702
2095,11.68347135
2096,11.8060795
2097,11.81310813
2098,11.79719953
2099,11.78451042
2100,11.87912693
2101,11.86087018
2102,11.84002507
2103,11.83910254
2104,11.89460715
2105,11.89906945
2106,11.87514816
2107,11.82357748
2108,11.79138558
2109,11.85001044
2110,11.77789657
2111,11.64743973
2112,11.69536287
2113,11.69311537
2114,11.70298917
2115,11.96240035
2116,11.75641365
2117,11.70477315
2118,11.63499213
2119,11.6387319
2120,11.51459893
2121,11.51616718
2122,11.48583205
2123,11.45540169
2124,11.46204983
2125,11.41787046
2126,11.45737394
2127,11.44453549
2128,11.42834292
2129,11.36490212
2130,11.4904221
2131,12.00630141
2132,11.77408054
2133,11.78179957
2134,11.70103106
2135,11.79354145
2136,12.36835742
2137,12.56018652
2138,12.59256667
2139,12.7026531
2140,12.81591538
2141,12.79400778
2142,12.3852458
2143,11.8979618
2144,11.23255083
2145,11.14504759
2146,11.34716523
2147,11.38045811
2148,11.31179722
2149,11.07376348
2150,10.84659425
2151,10.77717
2152,10.70260894
2153,10.56684255
2154,10.55323466
2155,10.51312208
2156,10.61813292
2157,10.61370318
2158,10.49320206
2159,10.57809687
2160,10.60899645
2161,10.53969827
2162,10.52917384
2163,10.5596687
2164,10.57166531
2165,10.58392463
2166,10.58960968
2167,10.54369514
2168,10.61237244
2169,10.59849407
2170,10.60038189
2171,10.52596398
2172,10.56198831
2173,10.61984733
2174,10.62366086
2175,10.737196
2176,10.77681722
2177,10.92820823
2178,10.80672505
2179,10.79551774
2180,10.79971922
2181,10.77594494
2182,10.91797438
2183,11.00013041
2184,10.95223474
2185,10.94623175
2186,10.94022965
2187,10.87887319
2188,10.89596579
2189,10.8467543
2190,10.86273292
2191,10.86752505
2192,10.87101821
2193,10.8999636
2194,10.89411994
2195,10.88691466
2196,10.8297968
2197,10.83894425
2198,10.82830542
2199,10.82036172
2200,10.85152387
2201,10.88182468
2202,10.97685026
2203,11.00324679
2204,11.02828277
2205,11.0844076
2206,11.23592456
2207,11.17631471
2208,11.23401964
2209,11.24419952
2210,11.30716518
2211,11.38031281
2212,10.97854251
2213,11.00447924
2214,11.03793202
2215,11.09298687
2216,11.12914748
2217,11.23200643
2218,10.99699461
2219,10.97831212
2220,10.90618698
2221,10.84926463
2222,10.83344986
2223,10.84080055
2224,10.88843921
2225,10.84680753
2226,10.75964443
2227,10.71762464
2228,10.67467677
2229,10.69439903
2230,10.70616072
2231,10.73483366
2232,10.81596327
2233,10.87770585
2234,10.85227477
2235,10.82667066
2236,10.85832164
2237,10.805848
2238,10.78071206
2239,10.80804342
2240,10.80336845
2241,10.888057
2242,10.88099923
2243,10.82625585
2244,10.80215459
2245,10.75654753
2246,10.81721667
2247,10.83887034
2248,10.81510531
2249,10.85174631
2250,10.92293189
2251,10.91898195
2252,10.90577392
2253,10.92155228
2254,10.86569677
2255,10.94058391
2256,10.98649941
2257,10.96243936
2258,10.89774804
2259,10.83410228
2260,10.85913663
2261,10.86744095
2262,10.83411222
2263,10.83238771
2264,10.84549916
2265,10.829911
2266,10.86425384
2267,10.91236438
2268,10.90571344
2269,10.94813618
2270,11.0113924
2271,11.01168411
2272,11.02976699
2273,11.01918151
2274,10.96171192
2275,10.91701228
2276,10.87811436
2277,10.92099909
2278,10.89887986
2279,10.86058977
2280,10.92338786
2281,10.92623876
2282,10.93640613
2283,10.96932248
2284,10.93472613
2285,10.91995206
2286,10.86031742
2287,10.74028035
2288,10.72348681
2289,10.75314818
2290,10.74141901
2291,10.82646485
2292,10.876679
2293,10.90298995
2294,10.95943677
2295,10.94611595
2296,10.95835675
2297,10.9354258
2298,10.95314838
2299,10.96332741
2300,10.94423383
2301,11.02235899
2302,11.01156765
2303,10.92201615
2304,10.99942591
2305,11.00072274
2306,11.35558836
2307,11.49649518
2308,11.19640388
2309,11.23061004
2310,11.20180654
2311,11.19954926
2312,11.28110836
2313,11.23384392
2314,11.16522118
2315,11.13766982
2316,11.14802102
2317,11.20461721
2318,12.06906093
2319,11.47416772
2320,11.39643822
2321,11.33075056
2322,11.42663924
2323,11.47157017
2324,11.32797359
2325,11.33869725
2326,11.41597334
2327,11.33510389
2328,11.39101668
2329,11.36607547
2330,11.47005162
2331,11.42362636
2332,11.47336748
2333,11.41963021
2334,11.40899311
2335,11.3619682
2336,11.45331658
2337,11.47748563
2338,11.24727995
2339,11.22026572
2340,11.28900717
2341,11.21507619
2342,11.21852723
2343,11.06542442
2344,11.04068847
2345,10.95964026
2346,11.05352739
2347,10.96644481
2348,10.95740515
2349,11.01116583
2350,11.02281078
2351,10.95580268
2352,11.04746719
2353,11.05071647
2354,11.04446655
2355,11.01931504
2356,10.98808256
2357,11.0453874
2358,11.00906238
2359,10.93926399
2360,10.98672823
2361,10.96513342
2362,10.95020177
2363,11.01635454
2364,10.97473681
2365,10.95965296
2366,10.9573964
2367,10.93186817
2368,10.96101195
2369,10.93330745
2370,10.95483755
2371,10.99197327
2372,10.90934281
2373,10.96654714
2374,10.86002056
2375,10.8877699
2376,10.86345271
2377,10.84823028
2378,10.91480166
2379,10.86565264
2380,10.86217391
2381,10.85834469
2382,10.77892056
2383,10.78759339
2384,10.79899673
2385,10.76305446
2386,10.7611948
2387,10.78415092
2388,10.78186172
2389,10.80706892
2390,10.8119078
2391,10.80392877
2392,10.84169467
2393,10.81992794
2394,10.80897693
2395,10.78582244
2396,10.80347527
2397,10.82329388
2398,10.80204714
2399,10.7808549
2400,10.78732852
2401,10.85277566
2402,11.15759851
2403,10.91674058
2404,10.85384596
2405,10.84439405
2406,10.84962791
2407,10.89175934
2408,10.90893993
2409,10.94351227
2410,10.93833737
2411,10.93929374
2412,10.92143836
2413,11.04432871
2414,11.06065646
2415,10.95158547
2416,10.92302459
2417,10.95114141
2418,10.92550252
2419,10.92688308
2420,10.9053018
2421,10.85146696
2422,10.94391086
2423,10.86444585
2424,10.8586954
2425,11.4739306
2426,11.63561619
2427,11.86821943
2428,11.97744867
2429,11.57512434
2430,11.70553832
2431,11.46978284
2432,11.31149996
2433,11.25309065
2434,11.22566087
2435,10.72664067
2436,10.38149
2437,10.33334018
2438,10.69210366
2439,10.43971781
2440,10.32637017
2441,10.04927183
2442,10.16392159
2443,9.919043783
2444,10.10827983
2445,10.47543222
2446,10.56773504
2447,10.8116921
2448,10.79992173
2449,10.84402261
2450,10.82172647
2451,10.96784613
2452,10.87258156
2453,10.874653
2454,10.82935918
2455,10.77417791
2456,10.83250115
2457,10.91802579
2458,10.91467794
2459,10.86007688
2460,10.66070342
2461,10.66159912
2462,10.65239699
2463,10.46909745
2464,10.26611108
2465,10.11032053
2466,10.17296172
2467,10.17715638
2468,10.64737004
2469,11.06065408
2470,11.23054455
2471,11.17231806
2472,10.65938943
2473,10.81941447
2474,10.62800494
2475,10.49477456
2476,10.41587881
2477,10.47364059
2478,10.75409082
2479,10.76697011
2480,10.5817585
2481,10.57217546
2482,10.45174912
2483,10.37050716
2484,9.996377386
2485,9.882430525
2486,10.24849001
2487,10.28396111
2488,10.25240887
2489,10.04448027
2490,10.01413697
2491,10.02153196
2492,10.82161126
2493,11.37629531
2494,11.3761254
2495,11.34023999
2496,11.41115092
2497,11.55461524
2498,11.59869792
2499,11.63248089
2500,11.57860141
2501,11.53000256
2502,11.45050487
2503,11.37017006
2504,11.17754146
2505,11.28359444
2506,11.21476384
2507,11.21170238
2508,11.15861604
2509,11.13530483
2510,11.194979
2511,11.18336673
2512,11.05489388
2513,10.81929947
2514,10.78215931
2515,10.88034258
2516,10.97592202
2517,11.09275893
2518,11.12137405
2519,11.08751618
2520,11.08848037
2521,11.02419491
2522,10.9900049
2523,10.95168465
2524,10.93051162
2525,10.86269527
2526,10.97463781
2527,10.99273667
2528,11.013466
2529,11.05156309
2530,11.1408468
2531,11.06414089
2532,11.11698293
2533,11.12952206
2534,11.18916137
2535,11.18389172
2536,11.23079521
2537,11.38142756
2538,11.54387932
2539,11.63755427
2540,11.85032111
2541,11.6372275
2542,11.40544783
2543,11.26088394
2544,11.19361555
2545,11.22222717
2546,11.27478492
2547,11.369706
2548,11.31503952
2549,11.44397458
2550,11.41370892
2551,11.49790945
2552,11.40200945
2553,11.38468672
2554,11.35597966
2555,11.30866702
2556,11.3412792
2557,11.29638294
2558,11.29949131
2559,11.45902726
2560,11.57260826
2561,11.47432672
2562,11.55702531
2563,11.4561951
2564,11.54038582
2565,11.55797541
2566,11.64338875
2567,11.49223955
2568,11.45249274
2569,11.55026864
2570,11.56042882
2571,11.66483545
2572,11.53704555
2573,11.49418712
2574,11.43646299
2575,11.41825731
2576,11.37697961
2577,11.36397182
2578,11.34869198
2579,11.32949516
2580,11.26661709
2581,11.30506294
2582,11.32121557
2583,11.30020607
2584,11.31900943
2585,11.37202888
2586,11.36964278
2587,11.36780294
2588,11.35571241
2589,11.34705874
2590,11.3671425
2591,11.26814568
2592,11.16422176
2593,11.12173382
2594,11.21811679
2595,11.26260731
2596,11.26481022
2597,11.09901466
2598,11.16639443
2599,11.18547203
2600,11.17053646
2601,11.07584239
2602,11.12580395
2603,11.1713006
2604,11.20278337
2605,11.2275252
2606,11.1990516
2607,11.13073596
2608,11.16406611
2609,11.20652236
2610,11.21990113
2611,11.20421654
2612,11.28152792
2613,11.30107665
2614,11.34051775
2615,11.30908406
2616,11.26831628
2617,11.24778392
2618,11.18846729
2619,11.19090432
2620,11.26413116
2621,11.29876559
2622,11.24754069
2623,11.22593322
2624,11.27117434
2625,11.29617809
2626,11.36549395
2627,11.33015695
2628,11.40398173
2629,11.42849578
2630,11.461224
2631,11.40713444
2632,11.38934275
2633,11.39633792
2634,11.34212184
2635,11.28722476
2636,11.34422655
2637,11.70304985
2638,11.45416772
2639,11.4314308
2640,11.39435791
2641,11.46349447
2642,11.52959409
2643,11.55964707
2644,11.52534796
2645,11.61311802
2646,11.53711122
2647,11.67301647
2648,11.65270529
2649,11.57596112
2650,11.54453932
2651,11.53031775
2652,11.38292952
2653,11.45989537
2654,11.38285213
2655,11.25722012
2656,11.19294193
2657,11.28605196
2658,11.36340569
2659,11.48728683
2660,11.49706246
2661,11.45891685
2662,11.57938357
2663,11.59701525
2664,11.2092128
2665,11.21773083
2666,11.29880255
2667,11.34633385
2668,11.26832807
2669,11.28237366
2670,11.27681061
2671,11.21385429
2672,11.08003342
2673,11.11950294
2674,11.06873474
2675,11.09815384
2676,11.11917648
2677,11.25623023
2678,11.28243486
2679,11.33949795
2680,11.33523297
2681,11.35583444
2682,11.30464442
2683,11.30843959
2684,11.21993047
2685,11.18486484
2686,11.16861279
2687,11.20391058
2688,11.22776156
2689,11.29432946
2690,11.48088673
2691,11.90326545
2692,11.50032132
2693,11.39278063
2694,11.3352298
2695,11.25496565
2696,11.36500658
2697,11.40127244
2698,11.33717993
2699,11.40147284
2700,11.43862692
2701,11.52487403
2702,11.46340472
2703,11.61405681
2704,11.52777335
2705,11.5581335
2706,11.5089819
2707,11.54523423
2708,11.53200964
2709,11.59480248
2710,11.5803256
2711,11.50830916
2712,11.52693557
2713,11.42726831
2714,11.52634788
2715,11.49768206
2716,11.52560204
2717,11.57049037
2718,11.5961437
2719,11.58043095
2720,11.57611865
2721,11.56935221
2722,11.54146201
2723,11.56104313
2724,11.55361811
2725,11.47746137
2726,11.49256124
2727,11.51368065
2728,11.53089883
2729,11.4204994
2730,11.45483814
2731,11.45640659
2732,11.45618932
